Timestamp, Data Source, Data, Display Value, Raw Value
"2017-05-12T15:07:11Z", Accelerometer (raw), x, 0.5099029541015625, 0.509902954101562
"2017-05-12T15:07:11Z", Accelerometer (raw), y, -3.450454711914062, -3.45045471191406
"2017-05-12T15:07:11Z", Accelerometer (raw), z, 0.663330078125, 0.663330078125
"2017-05-12T15:07:11Z", Gyrometer (raw), x, 3.490979947532232, 3.49097994753223
"2017-05-12T15:07:11Z", Gyrometer (raw), y, 0.9573733886859691, 0.957373388685969
"2017-05-12T15:07:11Z", Gyrometer (raw), z, 2.549864890985087, 2.54986489098509
"2017-05-12T15:07:12Z", Accelerometer (raw), x, 0.1003570556640625, 0.100357055664062
"2017-05-12T15:07:12Z", Accelerometer (raw), y, -1.305404663085938, -1.30540466308594
"2017-05-12T15:07:12Z", Accelerometer (raw), z, 0.54827880859375, 0.54827880859375
"2017-05-12T15:07:12Z", Gyrometer (raw), x, 10.66315425924284, 10.6631542592428
"2017-05-12T15:07:12Z", Gyrometer (raw), y, 0.9678982013139623, 0.967898201313962
"2017-05-12T15:07:12Z", Gyrometer (raw), z, -1.612768810838981, -1.61276881083898
"2017-05-12T15:07:13Z", Accelerometer (raw), x, -1.808822631835938, -1.80882263183594
"2017-05-12T15:07:13Z", Accelerometer (raw), y, -1.089035034179688, -1.08903503417969
"2017-05-12T15:07:13Z", Accelerometer (raw), z, -0.7700653076171875, -0.770065307617188
"2017-05-12T15:07:13Z", Gyrometer (raw), x, -4.599222743551735, -4.59922274355173
"2017-05-12T15:07:13Z", Gyrometer (raw), y, -1.762812371918482, -1.76281237191848
"2017-05-12T15:07:13Z", Gyrometer (raw), z, -3.280853608047781, -3.28085360804778
"2017-05-12T15:07:14Z", Accelerometer (raw), x, 1.448043823242188, 1.44804382324219
"2017-05-12T15:07:14Z", Accelerometer (raw), y, -1.933151245117188, -1.93315124511719
"2017-05-12T15:07:14Z", Accelerometer (raw), z, -0.449066162109375, -0.449066162109375
"2017-05-12T15:07:14Z", Gyrometer (raw), x, -5.554982256617116, -5.55498225661712
"2017-05-12T15:07:14Z", Gyrometer (raw), y, -2.672970843954545, -2.67297084395455
"2017-05-12T15:07:14Z", Gyrometer (raw), z, -2.760577658541574, -2.76057765854157
"2017-05-12T15:07:15Z", Accelerometer (raw), x, 0.7611541748046875, 0.761154174804688
"2017-05-12T15:07:15Z", Accelerometer (raw), y, -2.267501831054688, -2.26750183105469
"2017-05-12T15:07:15Z", Accelerometer (raw), z, -0.447021484375, -0.447021484375
"2017-05-12T15:07:15Z", Gyrometer (raw), x, 2.427399428257794, 2.42739942825779
"2017-05-12T15:07:15Z", Gyrometer (raw), y, 2.236188723047848, 2.23618872304785
