Timestamp, Data Source, Data, Display Value, Raw Value
"2017-05-12T15:14:25Z", Accelerometer (raw), z, -2.680252075195312, -2.68025207519531
"2017-05-12T15:14:26Z", Gyrometer (raw), x, -5.756177685385986, -5.75617768538599
"2017-05-12T15:14:26Z", Gyrometer (raw), y, -5.364204048768199, -5.3642040487682
"2017-05-12T15:14:26Z", Gyrometer (raw), z, -1.259625128178986, -1.25962512817899
"2017-05-12T15:14:26Z", Accelerometer (raw), x, -0.9415740966796875, -0.941574096679688
"2017-05-12T15:14:26Z", Accelerometer (raw), y, -1.97540283203125, -1.97540283203125
"2017-05-12T15:14:26Z", Accelerometer (raw), z, -0.3192138671875, -0.3192138671875
"2017-05-12T15:14:27Z", Gyrometer (raw), x, -1.412823203569685, -1.41282320356969
"2017-05-12T15:14:27Z", Gyrometer (raw), y, 0.02656370029299536, 0.0265637002929954
"2017-05-12T15:14:27Z", Gyrometer (raw), z, -0.01585246638869666, -0.0158524663886967
"2017-05-12T15:14:27Z", Accelerometer (raw), x, 0.221832275390625, 0.221832275390625
"2017-05-12T15:14:27Z", Accelerometer (raw), y, -2.125335693359375, -2.12533569335938
"2017-05-12T15:14:27Z", Accelerometer (raw), z, -0.2685699462890625, -0.268569946289062
"2017-05-12T15:14:28Z", Gyrometer (raw), x, -0.1438128293931509, -0.143812829393151
"2017-05-12T15:14:28Z", Gyrometer (raw), y, 3.178046535223016, 3.17804653522302
"2017-05-12T15:14:28Z", Gyrometer (raw), z, -0.6763443799197936, -0.676344379919794
"2017-05-12T15:14:28Z", Accelerometer (raw), x, 2.086624145507812, 2.08662414550781
"2017-05-12T15:14:28Z", Accelerometer (raw), y, -3.883865356445312, -3.88386535644531
"2017-05-12T15:14:28Z", Accelerometer (raw), z, -0.495391845703125, -0.495391845703125
"2017-05-12T15:14:29Z", Gyrometer (raw), x, -3.771029445649476, -3.77102944564948
"2017-05-12T15:14:29Z", Gyrometer (raw), y, 0.3596244851727031, 0.359624485172703
"2017-05-12T15:14:29Z", Gyrometer (raw), z, -0.3168732928258791, -0.316873292825879
"2017-05-12T15:14:29Z", Accelerometer (raw), x, -0.194061279296875, -0.194061279296875
"2017-05-12T15:14:29Z", Accelerometer (raw), y, 0.0089111328125, 0.0089111328125
"2017-05-12T15:14:29Z", Accelerometer (raw), z, 0.6272735595703125, 0.627273559570312
"2017-05-12T15:14:30Z", Gyrometer (raw), x, -2.002021495771034, -2.00202149577103
"2017-05-12T15:14:30Z", Gyrometer (raw), y, -1.11212808173382, -1.11212808173382
"2017-05-12T15:14:30Z", Gyrometer (raw), z, -0.5301900992962449, -0.530190099296245
"2017-05-12T15:14:30Z", Accelerometer (raw), x, 0.3990020751953125, 0.399002075195312
"2017-05-12T15:14:30Z", Accelerometer (raw), y, -1.490859985351562, -1.49085998535156
"2017-05-12T15:14:30Z", Accelerometer (raw), z, -0.792327880859375, -0.792327880859375
"2017-05-12T15:14:31Z", Gyrometer (raw), x, 6.681545736723601, 6.6815457367236
"2017-05-12T15:14:31Z", Gyrometer (raw), y, -1.999558870711038, -1.99955887071104
"2017-05-12T15:14:31Z", Gyrometer (raw), z, 0.2748169192074568, 0.274816919207457
"2017-05-12T15:14:31Z", Accelerometer (raw), x, 0.877532958984375, 0.877532958984375
"2017-05-12T15:14:31Z", Accelerometer (raw), y, 1.898696899414062, 1.89869689941406
"2017-05-12T15:14:31Z", Accelerometer (raw), z, 0.88128662109375, 0.88128662109375
"2017-05-12T15:14:32Z", Accelerometer (raw), x, 0.3480224609375, 0.3480224609375
"2017-05-12T15:14:32Z", Accelerometer (raw), y, -2.65557861328125, -2.65557861328125
"2017-05-12T15:14:32Z", Accelerometer (raw), z, -0.071441650390625, -0.071441650390625
"2017-05-12T15:14:32Z", Gyrometer (raw), x, -6.454748807763581, -6.45474880776358
"2017-05-12T15:14:32Z", Gyrometer (raw), y, -3.869566672298517, -3.86956667229852
"2017-05-12T15:14:32Z", Gyrometer (raw), z, -0.193589440695604, -0.193589440695604
"2017-05-12T15:14:33Z", Accelerometer (raw), x, -0.6308441162109375, -0.630844116210938
"2017-05-12T15:14:33Z", Accelerometer (raw), y, -1.774810791015625, -1.77481079101562
"2017-05-12T15:14:33Z", Accelerometer (raw), z, -0.8531494140625, -0.8531494140625
"2017-05-12T15:14:33Z", Gyrometer (raw), x, 0.7287474006892828, 0.728747400689283
"2017-05-12T15:14:33Z", Gyrometer (raw), y, 0.1506797902639203, 0.15067979026392
"2017-05-12T15:14:33Z", Gyrometer (raw), z, 0.4046319075950422, 0.404631907595042
"2017-05-12T15:14:34Z", Accelerometer (raw), x, 0.17364501953125, 0.17364501953125
"2017-05-12T15:14:34Z", Accelerometer (raw), y, 0.575714111328125, 0.575714111328125
"2017-05-12T15:14:34Z", Accelerometer (raw), z, 0.76959228515625, 0.76959228515625
"2017-05-12T15:14:34Z", Gyrometer (raw), x, 6.086694086160232, 6.08669408616023
"2017-05-12T15:14:34Z", Gyrometer (raw), y, 1.626549071583487, 1.62654907158349
"2017-05-12T15:14:34Z", Gyrometer (raw), z, -2.117583778636734, -2.11758377863673
"2017-05-12T15:14:35Z", Accelerometer (raw), x, 0.7368011474609375, 0.736801147460938
"2017-05-12T15:14:35Z", Accelerometer (raw), y, -1.442184448242188, -1.44218444824219
"2017-05-12T15:14:35Z", Accelerometer (raw), z, -0.501434326171875, -0.501434326171875
"2017-05-12T15:14:35Z", Gyrometer (raw), x, 0.1586554250964896, 0.15865542509649
"2017-05-12T15:14:35Z", Gyrometer (raw), y, -0.3637747554154825, -0.363774755415483
"2017-05-12T15:14:35Z", Gyrometer (raw), z, 0.5713702929160313, 0.571370292916031
"2017-05-12T15:14:36Z", Accelerometer (raw), x, -0.1687164306640625, -0.168716430664062
"2017-05-12T15:14:36Z", Accelerometer (raw), y, -0.2243194580078125, -0.224319458007812
"2017-05-12T15:14:36Z", Accelerometer (raw), z, -1.748397827148438, -1.74839782714844
"2017-05-12T15:14:36Z", Gyrometer (raw), x, -0.564574971078585, -0.564574971078585
"2017-05-12T15:14:36Z", Gyrometer (raw), y, -0.06488845259199866, -0.0648884525919987
"2017-05-12T15:14:36Z", Gyrometer (raw), z, -0.9050167069194474, -0.905016706919447
"2017-05-12T15:14:37Z", Accelerometer (raw), x, -0.2009429931640625, -0.200942993164062
"2017-05-12T15:14:37Z", Accelerometer (raw), y, 1.546676635742188, 1.54667663574219
"2017-05-12T15:14:37Z", Accelerometer (raw), z, 0.1297607421875, 0.1297607421875
"2017-05-12T15:14:37Z", Gyrometer (raw), x, 4.831715641451217, 4.83171564145122
"2017-05-12T15:14:37Z", Gyrometer (raw), y, 0.5589493095919017, 0.558949309591902
"2017-05-12T15:14:37Z", Gyrometer (raw), z, -1.52280057131338, -1.52280057131338
"2017-05-12T15:14:38Z", Accelerometer (raw), x, 0.0576019287109375, 0.0576019287109375
"2017-05-12T15:14:38Z", Accelerometer (raw), y, -0.453704833984375, -0.453704833984375
"2017-05-12T15:14:38Z", Accelerometer (raw), z, 0.943572998046875, 0.943572998046875
"2017-05-12T15:14:38Z", Gyrometer (raw), x, 1.064445247680387, 1.06444524768039
"2017-05-12T15:14:38Z", Gyrometer (raw), y, 1.948661601221879, 1.94866160122188
"2017-05-12T15:14:38Z", Gyrometer (raw), z, 0.02415593635145472, 0.0241559363514547
"2017-05-12T15:14:39Z", Accelerometer (raw), x, 0.2382354736328125, 0.238235473632812
"2017-05-12T15:14:39Z", Accelerometer (raw), y, -0.5697784423828125, -0.569778442382812
"2017-05-12T15:14:39Z", Accelerometer (raw), z, -0.558319091796875, -0.558319091796875
"2017-05-12T15:14:39Z", Gyrometer (raw), x, -0.5955398113890453, -0.595539811389045
"2017-05-12T15:14:39Z", Gyrometer (raw), y, -0.2694011148146716, -0.269401114814672
"2017-05-12T15:14:39Z", Gyrometer (raw), z, 0.2605391799713239, 0.260539179971324
"2017-05-12T15:14:40Z", Accelerometer (raw), x, -0.7121124267578125, -0.712112426757812
"2017-05-12T15:14:40Z", Accelerometer (raw), y, 0.2838897705078125, 0.283889770507812
"2017-05-12T15:14:40Z", Accelerometer (raw), z, -1.792953491210938, -1.79295349121094
"2017-05-12T15:14:40Z", Gyrometer (raw), x, 0.2646026311625668, 0.264602631162567
"2017-05-12T15:14:40Z", Gyrometer (raw), y, -1.401082657904071, -1.40108265790407
"2017-05-12T15:14:40Z", Gyrometer (raw), z, -0.6666371577464547, -0.666637157746455
"2017-05-12T15:14:41Z", Accelerometer (raw), x, 0.7779541015625, 0.7779541015625
"2017-05-12T15:14:41Z", Accelerometer (raw), y, 1.980117797851562, 1.98011779785156
"2017-05-12T15:14:41Z", Accelerometer (raw), z, 0.802398681640625, 0.802398681640625
"2017-05-12T15:14:41Z", Gyrometer (raw), x, 4.340679070185207, 4.34067907018521
"2017-05-12T15:14:41Z", Gyrometer (raw), y, 0.1674888641161734, 0.167488864116173
